transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN2337,-0.14,0.35,0.42,-0.37,0.3,0.35,-0.26,-0.1,-0.27,-0.27,-0.08,0.23,0.04,0.12,-0.11,-0.27,0.27,-0.16,-0.09,0.09,0.35,-0.38,0.15,0.16,0.11,-0.17,0.2,0.1,1131.1
TXN2338,0.34,-0.27,0.45,0.32,-0.39,-0.03,-0.34,-0.37,0.35,-0.22,-0.38,0.13,0.36,-0.37,-0.43,-0.02,0.4,-0.14,0.12,0.29,-0.04,0.13,0.23,-0.05,0.19,-0.18,0.28,-0.13,716.57
TXN2339,0.31,-0.08,0.3,-0.42,-0.24,-0.24,0.05,-0.31,0.29,-0.03,-0.02,-0.29,-0.04,0.4,-0.09,0.37,-0.4,-0.38,0.28,-0.42,-0.36,0.16,0.24,0.28,0.04,0.17,0.14,-0.15,1426.38
TXN2340,-0.2,-0.43,-0.11,0.13,-0.09,-0.13,-0.24,0.12,0.36,-0.32,-0.39,0.05,0.03,-0.28,-0.26,-0.21,0.31,0.16,-0.33,0.11,0.12,0.43,0.27,0.17,0.33,0.12,-0.35,-0.31,1215.62
TXN2341,-0.08,-0.17,-0.06,0.07,0.3,0.34,0.12,-0.44,-0.08,-0.19,0.1,0.19,-0.25,0.05,-0.05,-0.16,0.13,-0.11,-0.15,-0.09,0.14,-0.41,0.26,0.08,0.04,0.43,0.34,0.07,878.58
TXN2342,-0.24,0.12,0.23,0.28,0.19,-0.0,-0.21,0.44,0.27,-0.43,-0.0,-0.32,0.34,-0.12,0.08,-0.21,-0.12,0.43,-0.33,0.22,0.34,0.14,-0.25,0.15,0.2,-0.2,0.32,0.26,1254.44
TXN2343,-0.18,0.14,0.28,0.09,-0.15,0.08,-0.1,-0.39,-0.06,-0.28,0.06,-0.1,0.16,-0.15,-0.29,-0.43,0.29,-0.33,-0.35,-0.29,-0.38,-0.45,-0.23,0.26,0.29,0.05,-0.01,-0.31,1513.39
TXN2344,0.08,0.3,-0.22,0.35,-0.21,0.39,0.34,-0.03,0.23,0.32,-0.03,0.27,0.4,-0.34,-0.24,0.3,0.09,0.01,-0.43,0.16,0.44,0.19,-0.11,0.39,0.2,-0.44,-0.28,-0.06,1913.31
TXN2345,-0.24,-0.07,-0.44,-0.39,0.08,0.01,-0.33,0.33,-0.02,-0.45,-0.26,0.32,-0.18,-0.42,0.32,-0.3,-0.4,0.23,-0.23,0.13,-0.03,0.25,-0.01,0.19,0.34,-0.36,0.35,-0.32,267.3
TXN2346,-0.32,-0.22,0.37,-0.17,0.08,-0.37,0.3,0.29,0.23,-0.41,0.23,0.01,-0.27,0.11,0.06,0.16,-0.05,-0.22,0.01,0.2,0.16,-0.32,-0.01,0.17,0.0,0.41,-0.28,-0.31,293.03
TXN2347,0.29,-0.17,-0.35,-0.11,0.38,-0.26,0.22,0.2,-0.11,-0.13,-0.26,0.18,0.24,-0.36,0.21,-0.11,0.14,0.22,-0.42,0.14,-0.42,-0.02,-0.16,-0.15,0.09,-0.24,-0.03,0.45,469.06
TXN2348,-0.14,-0.4,0.42,-0.15,0.17,0.31,-0.4,-0.15,-0.02,-0.36,0.29,-0.16,0.33,-0.19,0.11,0.33,-0.19,-0.31,-0.38,-0.09,0.05,-0.07,-0.21,0.01,-0.18,-0.27,0.42,-0.43,964.47
TXN2349,0.05,0.03,0.24,0.05,0.27,0.42,-0.4,-0.35,-0.08,0.33,-0.39,-0.31,0.15,0.41,-0.22,-0.24,-0.12,-0.33,-0.08,-0.39,-0.06,-0.02,-0.08,-0.28,0.32,0.04,-0.21,0.1,1419.59
TXN2350,0.37,-0.4,0.02,-0.07,0.25,0.35,-0.07,-0.05,-0.04,-0.43,0.27,0.41,-0.08,-0.3,-0.16,0.25,0.04,0.24,0.28,0.29,0.09,-0.4,-0.12,-0.01,-0.32,0.08,0.12,0.26,1229.47
TXN2351,0.23,-0.21,-0.27,-0.25,0.05,-0.31,-0.43,-0.05,0.05,-0.29,0.23,-0.25,-0.15,-0.43,-0.25,0.15,0.24,0.13,0.14,-0.29,0.28,-0.25,-0.15,-0.05,0.29,0.42,0.13,-0.07,1915.89
TXN2352,-0.34,0.18,-0.24,0.24,0.27,0.25,0.32,0.21,-0.45,-0.29,-0.4,0.39,-0.38,0.37,-0.19,0.42,0.38,-0.36,-0.38,-0.04,0.36,0.31,0.38,-0.27,0.2,0.42,-0.22,0.4,1474.7
TXN2353,0.13,0.14,-0.2,0.11,-0.38,-0.03,-0.2,0.39,-0.08,-0.35,0.06,0.27,0.03,-0.13,-0.28,0.22,0.02,0.05,0.03,-0.19,0.31,0.38,-0.45,0.0,-0.06,0.41,0.17,-0.02,684.36
TXN2354,0.16,-0.12,0.32,-0.38,0.32,-0.12,0.13,0.28,-0.3,0.15,0.35,-0.07,0.0,-0.39,0.16,0.01,0.34,-0.35,-0.0,-0.0,-0.03,0.44,-0.3,-0.25,-0.3,0.42,-0.25,-0.14,1898.17
TXN2355,-0.31,0.18,-0.15,-0.21,-0.23,0.08,0.14,0.4,-0.18,-0.34,0.2,-0.22,-0.08,0.2,0.27,-0.27,0.31,-0.03,0.15,0.18,-0.26,0.12,-0.2,-0.05,0.25,-0.02,-0.42,0.41,1654.16
TXN2356,-0.32,-0.4,-0.25,0.17,-0.15,0.17,-0.1,0.05,-0.44,0.11,-0.38,0.01,0.23,0.03,-0.16,0.14,0.07,0.36,-0.04,0.4,-0.44,-0.22,-0.22,-0.12,-0.28,0.08,0.11,0.37,769.8
TXN2357,-0.01,0.1,-0.19,-0.39,-0.06,-0.13,-0.21,-0.13,0.38,0.4,0.17,0.4,-0.4,0.25,0.17,0.15,-0.07,-0.02,-0.32,0.09,0.12,-0.14,-0.39,-0.1,-0.03,0.44,0.39,0.31,1904.2
TXN2358,0.1,-0.28,0.16,0.39,-0.28,-0.33,0.05,0.03,-0.26,-0.3,0.34,-0.24,0.34,0.32,0.37,0.43,-0.03,-0.32,-0.17,-0.2,-0.01,-0.15,0.42,0.4,0.02,0.02,0.1,0.14,1706.92
TXN2359,-0.19,-0.27,-0.42,0.33,-0.18,-0.04,0.07,0.14,0.24,0.08,-0.03,-0.18,0.22,-0.31,0.41,0.3,0.09,0.21,-0.2,-0.03,0.03,0.37,0.22,-0.44,-0.44,-0.37,0.2,0.26,488.95
TXN2360,-0.12,0.24,0.18,0.07,-0.07,0.16,0.23,-0.01,-0.15,-0.19,0.35,-0.26,-0.33,-0.08,0.22,0.19,0.14,-0.12,0.26,-0.39,-0.04,-0.3,-0.37,0.4,-0.07,0.23,-0.32,0.3,1845.06
TXN2361,0.24,-0.04,0.12,-0.21,-0.01,0.08,0.43,-0.08,-0.0,-0.45,0.11,-0.09,-0.39,-0.25,-0.12,-0.3,-0.06,-0.32,-0.21,-0.31,-0.15,0.37,0.17,-0.44,0.06,0.14,-0.38,-0.25,1090.05
TXN2362,0.12,0.05,-0.37,-0.14,-0.23,-0.43,-0.44,0.03,0.2,-0.27,-0.36,0.17,0.05,0.38,-0.15,-0.04,-0.42,-0.08,0.25,0.14,-0.16,0.15,-0.43,-0.43,0.05,0.45,-0.09,0.22,619.55
TXN2363,0.45,0.06,0.1,-0.01,0.01,0.43,-0.36,-0.29,-0.15,-0.36,-0.44,-0.32,-0.33,0.32,0.4,0.26,-0.38,-0.28,0.19,-0.39,0.16,-0.15,0.34,0.07,-0.0,0.4,0.07,0.44,1746.26
TXN2364,-0.09,0.24,0.36,0.37,-0.02,-0.28,0.16,0.13,-0.31,-0.16,-0.01,-0.39,0.11,-0.3,0.14,-0.29,0.37,0.32,-0.42,-0.19,0.08,-0.29,0.3,0.23,0.21,0.28,-0.15,-0.36,1773.04
TXN2365,0.12,0.1,0.1,0.24,0.02,0.07,-0.12,0.04,-0.31,0.19,-0.26,-0.07,0.43,0.43,-0.29,-0.43,0.03,-0.01,-0.2,-0.23,-0.07,-0.29,-0.09,0.15,0.38,0.28,0.08,0.13,1987.64
TXN2366,0.39,-0.05,-0.17,-0.22,0.03,0.19,-0.19,0.09,0.3,-0.11,0.03,0.33,0.4,-0.4,0.3,-0.35,0.3,0.35,-0.25,0.25,0.22,-0.43,-0.22,-0.4,0.41,0.04,0.39,-0.02,972.29
TXN2367,0.22,0.35,0.11,0.11,-0.2,0.27,-0.33,-0.31,-0.27,0.4,0.36,0.05,-0.14,0.1,0.17,0.32,-0.21,0.16,-0.09,0.08,-0.26,-0.09,0.32,0.29,0.34,-0.16,-0.24,0.15,1210.48
TXN2368,0.29,-0.21,-0.1,-0.41,0.1,0.17,-0.16,0.3,0.03,-0.45,-0.01,0.12,-0.29,0.27,0.08,-0.07,0.43,-0.4,-0.23,0.23,-0.14,0.07,-0.09,-0.31,0.41,0.04,-0.43,-0.35,103.6
TXN2369,-0.12,0.03,0.35,0.19,-0.4,-0.27,-0.04,-0.37,0.27,-0.03,0.16,-0.4,-0.25,0.25,-0.14,-0.08,-0.35,-0.42,-0.41,0.05,-0.34,-0.01,0.44,0.34,-0.45,0.38,-0.24,-0.44,1381.18
TXN2370,-0.29,0.28,-0.11,-0.3,0.01,-0.3,-0.05,-0.15,0.4,0.24,0.21,0.04,0.28,0.4,-0.21,0.21,-0.16,0.04,0.32,-0.17,-0.33,0.21,0.27,-0.29,-0.25,0.31,-0.16,-0.28,668.71
TXN2371,-0.29,-0.43,-0.37,0.35,0.22,0.26,-0.38,0.1,-0.02,-0.24,0.13,0.15,-0.36,-0.43,0.39,-0.1,-0.14,0.32,-0.03,0.15,-0.37,-0.1,0.21,0.41,0.15,-0.13,0.29,-0.42,1484.58
TXN2372,0.25,0.1,0.05,-0.43,0.16,0.31,0.24,0.04,-0.08,-0.13,-0.41,-0.39,-0.22,0.16,0.45,-0.2,-0.23,-0.33,-0.09,0.15,0.35,-0.03,0.36,-0.09,-0.05,-0.24,-0.42,0.38,184.11
TXN2373,-0.44,-0.17,0.11,0.43,0.15,-0.1,0.02,0.39,0.38,-0.01,-0.01,-0.26,0.35,-0.22,-0.28,-0.19,0.4,-0.12,-0.34,0.44,0.16,-0.45,0.37,-0.02,0.25,0.11,-0.42,-0.06,152.91
TXN2374,0.27,-0.4,-0.09,0.03,-0.04,0.36,-0.11,0.14,-0.05,-0.24,-0.12,-0.01,0.45,-0.42,-0.35,-0.1,-0.35,0.44,0.0,0.08,0.18,0.15,0.15,0.22,0.18,0.34,-0.21,0.05,372.73
TXN2375,-0.16,0.18,-0.28,-0.11,-0.01,0.28,0.1,-0.22,0.42,0.44,0.29,0.12,0.1,-0.36,0.23,0.04,0.36,-0.4,0.36,-0.03,-0.02,0.03,0.31,0.01,0.23,-0.19,-0.11,-0.21,1280.56
TXN2376,0.13,-0.24,0.07,-0.2,-0.08,-0.14,-0.21,0.0,-0.39,0.14,-0.29,0.4,0.44,0.21,-0.35,0.4,-0.36,0.06,0.38,-0.06,0.18,0.24,0.11,-0.17,-0.04,0.1,-0.33,0.36,1319.31
TXN2377,0.42,0.33,0.29,-0.3,0.4,-0.42,-0.26,-0.32,0.19,-0.04,-0.23,0.37,0.23,0.22,0.2,0.11,0.24,-0.45,0.12,0.29,-0.43,0.19,0.41,-0.01,-0.08,0.31,-0.26,-0.02,710.91
TXN2378,0.26,-0.33,0.3,0.19,0.28,0.25,-0.04,-0.07,0.19,0.01,-0.06,0.34,-0.18,-0.34,-0.25,0.26,0.27,-0.22,-0.2,-0.09,-0.28,0.15,-0.27,0.38,0.24,-0.09,-0.39,-0.37,47.06
TXN2379,0.18,-0.34,-0.21,0.26,0.36,-0.2,-0.42,0.26,0.35,-0.34,-0.19,-0.4,-0.09,-0.01,-0.34,0.23,0.26,-0.13,-0.3,0.43,0.42,0.11,0.12,-0.07,-0.07,-0.19,0.12,0.35,1193.88
TXN2380,0.29,-0.4,0.37,0.09,0.08,-0.43,-0.41,-0.38,0.17,-0.14,0.18,-0.27,-0.08,0.39,-0.1,-0.42,-0.07,0.4,-0.08,-0.14,0.44,-0.16,-0.17,-0.29,-0.16,0.09,-0.06,-0.15,846.9
TXN2381,-0.08,0.37,0.24,0.35,0.33,0.18,-0.33,-0.36,0.39,-0.06,0.38,0.32,0.21,-0.12,-0.02,0.26,0.17,-0.38,-0.2,-0.37,-0.44,0.14,-0.28,0.34,-0.23,-0.07,0.43,0.09,886.37
TXN2382,0.18,0.02,0.11,0.27,0.36,-0.23,-0.13,0.43,-0.32,0.43,-0.0,0.12,-0.07,0.07,0.04,0.18,0.18,-0.3,-0.4,0.37,-0.31,-0.06,0.15,-0.15,-0.22,-0.18,-0.39,0.3,748.06
TXN2383,-0.05,0.3,0.37,-0.35,-0.44,-0.27,-0.22,-0.05,-0.32,-0.01,0.05,0.17,-0.42,0.17,0.15,-0.18,-0.44,-0.33,-0.43,0.05,-0.22,0.42,0.35,-0.08,-0.06,-0.39,-0.15,0.04,451.58
TXN2384,0.27,0.21,-0.43,0.37,0.16,-0.18,0.13,0.06,-0.35,-0.43,0.22,-0.38,-0.32,-0.43,0.06,-0.27,-0.44,-0.1,-0.22,-0.07,-0.07,0.25,0.16,-0.26,-0.08,-0.32,-0.31,-0.14,1833.57
TXN2385,0.22,0.22,0.38,0.01,-0.38,-0.02,0.27,0.11,-0.22,-0.42,0.05,0.24,0.0,-0.05,0.26,-0.44,0.24,0.16,-0.41,-0.21,-0.37,-0.32,0.25,-0.35,0.07,-0.01,-0.41,0.39,1867.07
TXN2386,-0.35,0.21,-0.02,0.22,-0.41,0.12,-0.13,-0.33,0.21,0.44,-0.04,-0.38,-0.22,-0.38,0.08,-0.19,-0.08,-0.36,-0.01,-0.36,-0.13,-0.13,-0.3,-0.16,0.37,0.19,0.01,0.21,1719.19
TXN2387,0.33,0.05,-0.11,0.34,-0.18,0.41,-0.29,-0.16,0.06,0.38,-0.0,-0.29,-0.42,-0.24,-0.4,0.22,-0.03,-0.44,0.24,0.1,-0.37,0.11,0.42,-0.22,0.17,-0.1,-0.44,0.2,670.96
TXN2388,0.43,-0.22,0.02,0.1,-0.04,-0.34,0.17,-0.18,0.39,0.12,0.18,0.14,0.08,-0.43,-0.14,-0.2,-0.21,-0.03,-0.17,0.25,-0.07,-0.18,-0.23,-0.39,0.35,-0.22,-0.18,-0.41,1890.67
TXN2389,0.43,-0.03,-0.24,0.29,0.3,0.37,-0.11,-0.44,-0.37,-0.1,0.39,-0.08,-0.22,0.33,0.01,0.18,-0.39,0.16,-0.24,-0.29,-0.41,-0.29,0.09,-0.44,0.16,-0.08,-0.37,0.41,1465.38
TXN2390,0.18,-0.45,-0.18,0.21,0.2,0.22,0.28,0.18,-0.13,0.14,-0.17,-0.25,0.16,0.13,0.06,-0.19,-0.33,-0.19,-0.02,0.02,-0.07,0.27,-0.18,0.23,0.05,0.24,0.33,0.39,1238.74
TXN2391,-0.16,0.22,0.2,-0.45,0.05,0.05,0.01,0.3,-0.26,0.08,-0.42,0.18,0.17,-0.36,-0.18,-0.23,-0.34,0.43,-0.23,-0.32,0.17,0.26,0.07,-0.08,0.28,0.16,0.04,-0.01,1618.8
TXN2392,0.19,-0.12,-0.24,0.43,-0.38,0.39,0.37,0.06,-0.44,0.03,-0.3,-0.26,0.02,0.19,-0.2,0.34,0.11,0.14,-0.14,-0.24,-0.25,0.03,0.26,0.15,-0.04,0.41,0.43,0.33,1225.74
TXN2393,-0.05,-0.2,-0.19,-0.15,-0.05,-0.02,0.27,-0.12,-0.44,-0.41,0.39,0.14,0.41,-0.05,-0.39,0.04,0.05,-0.19,0.37,-0.1,0.44,-0.41,0.17,-0.37,0.22,0.44,0.37,-0.38,1260.58
TXN2394,-0.32,-0.1,-0.26,-0.02,-0.22,0.04,0.28,-0.34,0.39,0.34,-0.41,-0.43,0.13,-0.13,-0.33,0.06,0.21,0.09,0.12,-0.39,0.13,-0.35,-0.07,-0.36,-0.16,0.26,-0.04,-0.1,656.43
TXN2395,-0.21,0.44,0.35,-0.31,0.37,-0.33,0.06,-0.34,0.06,0.37,-0.08,-0.12,0.16,-0.12,-0.14,-0.14,0.3,-0.35,0.24,-0.32,0.01,-0.01,-0.25,-0.09,0.13,-0.21,-0.03,-0.23,1126.31
TXN2396,0.15,0.27,0.21,-0.4,-0.36,-0.12,0.27,-0.07,0.36,-0.15,-0.38,-0.09,-0.26,-0.31,0.13,-0.04,0.45,-0.05,-0.44,0.22,0.4,-0.22,-0.31,-0.27,0.12,0.1,0.44,0.14,378.4
TXN2397,0.35,0.16,-0.41,0.43,0.31,0.36,-0.36,-0.07,-0.18,-0.2,-0.15,0.39,-0.03,-0.34,-0.04,0.23,-0.12,0.02,-0.34,0.22,-0.04,-0.25,-0.3,0.35,0.13,0.37,0.3,0.26,1901.72
TXN2398,-0.28,0.0,0.13,-0.16,0.37,-0.06,0.15,0.42,-0.03,0.23,0.15,0.03,-0.16,0.45,-0.13,-0.22,-0.17,-0.07,0.03,0.28,-0.08,-0.15,0.18,-0.22,-0.08,0.32,0.11,-0.03,1614.11
TXN2399,-0.13,-0.05,-0.09,-0.04,0.16,-0.2,0.31,0.25,-0.22,0.24,-0.23,0.38,0.12,0.42,-0.24,0.3,-0.27,-0.42,-0.19,0.32,0.33,-0.04,0.41,-0.26,-0.37,0.13,-0.35,-0.28,1803.89
TXN2400,-0.15,-0.41,0.36,0.42,0.21,-0.37,0.05,0.03,0.16,-0.35,0.11,-0.25,0.26,0.09,-0.23,-0.24,0.4,0.42,0.28,-0.02,0.23,0.38,-0.42,0.29,0.39,-0.39,0.44,-0.08,460.2
TXN2401,0.35,0.13,-0.39,0.13,0.12,0.3,0.31,-0.24,0.07,0.37,0.1,0.11,-0.11,0.2,0.21,-0.29,-0.05,0.28,0.27,-0.38,0.03,-0.17,-0.09,-0.45,-0.34,-0.0,-0.06,-0.04,169.58
TXN2402,-0.43,0.12,0.41,0.15,-0.44,-0.1,0.25,0.39,-0.05,-0.41,0.15,-0.15,-0.43,0.35,0.15,0.24,-0.24,0.23,0.32,0.07,0.14,0.44,0.06,0.02,-0.45,-0.42,-0.43,0.25,198.36
TXN2403,-0.39,0.37,0.14,0.36,0.45,0.42,-0.11,0.16,-0.22,0.33,0.25,0.44,-0.4,0.25,-0.04,0.43,-0.39,-0.37,-0.4,0.18,0.33,0.03,-0.17,-0.13,-0.42,0.34,-0.28,-0.09,636.14
TXN2404,0.34,0.2,-0.32,0.06,0.3,-0.14,0.24,-0.32,-0.32,-0.01,-0.04,0.19,0.0,-0.12,0.35,0.42,-0.06,-0.27,0.41,0.2,-0.25,0.18,-0.39,-0.16,0.01,-0.17,0.1,-0.06,894.77
TXN2405,0.22,-0.19,-0.04,-0.09,0.11,-0.43,0.08,-0.14,-0.44,0.32,0.22,-0.12,-0.14,-0.1,0.29,0.17,0.06,-0.13,-0.29,-0.01,0.42,0.27,-0.09,0.06,0.04,0.11,-0.08,-0.22,1727.12
TXN2406,0.04,0.31,0.36,0.04,-0.38,-0.43,-0.45,0.3,-0.04,0.32,0.17,0.44,-0.17,-0.4,0.45,0.39,-0.43,-0.16,-0.38,0.42,0.14,-0.32,0.07,-0.08,0.08,-0.45,0.42,-0.16,176.73
TXN2407,0.43,-0.18,0.22,0.27,-0.33,-0.15,0.41,-0.14,-0.2,-0.04,-0.07,-0.05,-0.18,-0.22,0.14,0.04,0.41,-0.05,-0.08,0.11,0.39,-0.43,-0.04,0.44,0.43,-0.14,0.37,0.25,204.44
TXN2408,-0.28,-0.22,-0.16,0.37,-0.07,0.26,-0.36,-0.33,-0.18,-0.04,0.44,-0.27,0.31,0.28,0.44,0.09,-0.09,-0.0,-0.13,0.23,-0.43,-0.23,0.26,-0.17,-0.07,0.15,-0.31,-0.25,318.97
TXN2409,-0.4,0.33,0.0,0.01,0.01,0.4,0.27,-0.11,0.27,-0.15,0.08,0.16,-0.39,-0.36,-0.1,0.43,-0.36,-0.25,0.27,-0.19,-0.31,0.42,-0.26,0.26,-0.35,0.14,0.4,0.17,90.11
TXN2410,0.42,0.39,0.26,-0.1,-0.13,-0.2,0.3,0.28,0.05,-0.29,-0.08,0.27,-0.37,0.18,-0.11,0.26,-0.06,-0.21,-0.02,0.31,-0.4,0.21,-0.3,-0.1,-0.39,0.32,0.28,-0.1,1683.63
TXN2411,0.41,-0.09,-0.43,-0.24,0.27,0.11,-0.26,-0.04,0.2,0.04,-0.13,-0.02,0.19,0.16,-0.19,0.26,0.44,-0.13,-0.12,0.33,0.38,0.29,-0.32,-0.16,-0.45,-0.11,0.23,0.1,368.47
TXN2412,0.05,0.31,-0.28,-0.3,-0.18,0.04,-0.09,-0.16,-0.05,0.13,0.17,0.2,-0.24,-0.35,0.1,0.12,0.13,0.09,-0.01,-0.36,0.38,0.45,0.22,-0.25,-0.29,-0.15,0.35,-0.33,615.3
TXN2413,-0.07,-0.38,0.43,-0.3,0.24,0.4,-0.28,0.28,-0.34,0.22,-0.39,-0.18,-0.39,-0.04,0.21,-0.22,0.24,-0.21,-0.16,-0.08,0.05,-0.04,-0.4,0.21,-0.27,-0.25,-0.07,-0.03,1851.81
TXN2414,-0.34,-0.39,-0.2,0.44,0.14,0.17,-0.3,0.03,-0.09,0.27,0.08,-0.41,0.45,-0.28,0.36,0.3,0.17,-0.36,0.08,0.23,0.15,0.43,0.4,0.01,-0.0,0.35,-0.37,0.34,1711.73
TXN2415,0.13,-0.01,0.1,-0.12,-0.05,0.08,0.21,-0.39,-0.37,-0.44,0.1,0.17,-0.25,-0.06,-0.17,-0.29,0.17,-0.33,-0.14,-0.36,-0.36,0.01,-0.38,-0.1,-0.29,-0.03,0.4,-0.38,1337.4
TXN2416,0.27,-0.41,-0.07,0.1,-0.02,0.13,0.05,0.29,-0.01,-0.13,-0.42,0.37,-0.31,0.1,0.11,0.29,-0.15,-0.0,-0.42,-0.41,0.18,0.23,-0.02,0.22,0.36,0.3,-0.36,-0.43,154.47
TXN2417,-0.33,-0.11,-0.36,-0.22,-0.02,0.18,0.15,-0.06,-0.14,0.38,0.27,-0.2,0.2,0.27,0.2,-0.14,-0.21,0.37,-0.45,-0.45,0.18,0.02,0.24,-0.31,-0.24,-0.41,0.19,0.31,363.66
TXN2418,0.05,0.23,-0.12,0.18,-0.29,-0.18,0.15,0.29,-0.14,-0.2,0.45,-0.23,0.0,-0.42,0.06,0.04,-0.35,-0.26,-0.42,-0.09,-0.22,0.2,-0.39,-0.25,0.35,0.38,0.16,0.03,1264.2
TXN2419,-0.26,-0.29,0.37,-0.45,0.12,-0.21,0.08,0.27,0.14,0.17,0.0,-0.28,0.13,-0.14,-0.05,0.11,0.31,0.32,-0.4,0.15,0.15,0.19,0.31,-0.1,0.31,0.21,-0.17,-0.19,1378.01
TXN2420,0.14,0.27,0.21,-0.29,-0.15,0.24,0.39,-0.36,0.08,0.35,-0.45,-0.21,-0.05,-0.42,0.04,0.03,0.03,0.4,0.29,0.37,-0.25,0.02,0.15,-0.25,0.43,-0.2,-0.14,-0.24,38.99
TXN2421,-0.24,-0.17,-0.26,-0.32,0.3,-0.23,0.05,-0.25,-0.09,0.34,-0.02,0.25,-0.34,0.4,-0.25,-0.44,0.4,0.2,0.12,0.41,-0.4,0.28,-0.2,-0.02,-0.16,0.12,0.45,0.37,83.17
TXN2422,0.37,-0.14,-0.06,0.39,-0.03,-0.17,0.19,-0.38,-0.33,0.09,0.36,-0.31,-0.12,-0.36,-0.34,0.08,-0.33,-0.05,-0.36,-0.31,0.41,-0.4,-0.18,-0.15,0.37,0.28,-0.02,0.13,1865.32
TXN2423,-0.09,-0.4,0.18,-0.28,-0.23,0.42,0.39,-0.1,0.37,0.38,0.2,-0.36,-0.31,0.06,0.05,-0.21,0.15,-0.35,0.3,-0.0,0.14,0.22,0.32,-0.22,-0.16,0.16,0.32,-0.26,1961.31
TXN2424,0.09,-0.4,0.42,0.33,-0.36,0.02,0.43,-0.15,-0.03,0.38,0.42,0.03,0.42,-0.22,0.25,-0.19,-0.23,-0.45,0.44,0.12,0.05,-0.4,0.38,0.06,0.2,-0.1,0.0,-0.25,754.35
TXN2425,0.09,0.36,0.34,0.23,-0.27,-0.43,-0.25,0.16,-0.17,0.13,0.12,0.44,-0.43,-0.15,0.42,0.42,0.09,-0.2,0.39,0.12,-0.14,0.19,0.29,0.44,0.07,0.26,-0.14,0.15,1846.65
TXN2426,0.27,0.13,-0.15,0.29,0.29,-0.43,0.1,0.31,0.41,0.24,-0.34,0.37,-0.26,-0.01,-0.44,0.43,-0.04,-0.15,-0.33,0.1,0.19,-0.17,0.15,-0.38,-0.03,0.06,0.11,0.05,1444.46
TXN2427,0.29,0.07,0.17,0.12,-0.17,-0.08,-0.32,0.02,-0.41,-0.11,0.02,-0.17,-0.07,0.38,-0.05,-0.28,-0.04,0.07,0.11,-0.45,0.06,0.03,-0.11,-0.19,0.28,0.04,-0.39,-0.45,382.48
TXN2428,-0.21,-0.02,0.25,0.18,-0.28,0.19,0.27,0.1,0.43,0.31,0.44,-0.37,0.14,0.18,-0.15,-0.18,0.4,0.19,0.44,-0.18,-0.04,0.4,0.15,0.28,0.31,0.01,-0.19,0.04,1101.43
TXN2429,0.25,-0.4,0.25,0.04,0.03,-0.2,0.32,0.41,-0.1,-0.07,0.11,0.3,0.12,0.14,0.17,-0.34,0.18,-0.23,-0.12,0.05,-0.02,0.1,0.2,0.34,0.42,0.22,-0.18,-0.07,1138.23
TXN2430,-0.31,0.22,-0.0,-0.07,-0.24,-0.14,0.38,-0.24,0.38,0.17,0.39,-0.21,-0.38,0.41,-0.0,0.24,0.06,0.41,0.0,-0.41,-0.33,-0.28,0.07,0.22,-0.14,0.3,-0.19,0.1,1056.98
TXN2431,0.33,-0.01,-0.34,-0.05,-0.1,-0.26,-0.08,0.11,-0.21,-0.01,-0.14,-0.05,0.27,-0.12,-0.31,-0.44,-0.04,-0.02,-0.25,0.12,-0.21,0.39,0.22,-0.38,-0.15,-0.18,-0.33,-0.23,1446.36
TXN2432,0.11,-0.31,0.23,0.17,0.1,-0.18,-0.37,-0.19,0.17,0.3,-0.36,0.4,-0.35,-0.41,-0.05,0.04,-0.18,-0.06,0.27,0.22,0.44,-0.17,0.16,-0.31,-0.36,0.25,-0.17,0.33,1757.94
TXN2433,0.2,0.02,0.31,-0.29,0.06,0.36,0.29,-0.38,0.17,0.32,0.05,0.33,-0.05,-0.02,-0.33,-0.09,0.27,-0.12,0.3,-0.27,0.22,0.28,-0.09,0.1,-0.26,-0.08,0.01,-0.25,265.18
TXN2434,-0.24,0.26,0.12,-0.25,0.35,-0.15,0.36,-0.28,0.35,-0.25,0.09,0.01,-0.19,0.42,-0.15,-0.37,-0.43,-0.37,-0.14,0.07,0.37,-0.27,-0.09,0.03,-0.17,0.41,0.22,-0.1,198.85
TXN2435,-0.4,-0.36,-0.42,0.31,0.24,0.37,-0.33,0.16,-0.29,0.34,0.09,-0.12,-0.09,0.4,0.1,0.12,0.1,0.11,-0.27,0.44,0.06,0.39,-0.22,0.18,-0.31,0.12,0.44,-0.03,1996.39
TXN2436,-0.44,0.24,-0.12,0.42,0.36,0.27,0.4,-0.05,-0.24,-0.08,-0.21,-0.01,-0.32,-0.37,-0.3,-0.45,0.41,-0.38,0.38,-0.28,0.25,0.44,-0.05,0.38,-0.45,-0.39,-0.23,0.13,1551.38
TXN2437,0.38,0.36,0.28,0.08,0.1,-0.15,0.14,0.15,-0.27,0.29,-0.1,0.39,-0.23,-0.3,-0.36,-0.07,0.08,-0.34,0.29,-0.09,-0.29,-0.42,-0.1,0.32,0.29,-0.0,-0.43,0.1,886.67
