transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN613,0.16,-0.27,0.0,-0.21,0.07,-0.15,0.21,0.44,0.25,-0.34,-0.01,-0.3,-0.06,-0.09,-0.16,0.03,-0.43,-0.38,-0.17,-0.44,0.2,0.1,-0.18,-0.37,0.42,-0.17,-0.44,-0.1,1202.23
TXN614,0.03,-0.04,-0.08,0.11,-0.02,0.45,0.03,-0.01,0.12,0.0,0.03,0.36,0.01,-0.25,-0.01,-0.12,0.24,0.06,0.4,-0.31,-0.34,0.42,-0.2,0.45,0.24,-0.24,0.43,0.41,1128.33
TXN615,0.02,-0.0,0.03,-0.03,0.21,0.07,0.31,0.14,0.04,-0.02,0.42,0.42,-0.28,0.23,-0.38,0.19,-0.31,-0.08,-0.07,-0.15,0.04,-0.31,-0.12,0.13,0.37,0.27,-0.2,0.42,736.54
TXN616,0.37,-0.37,-0.33,0.06,0.26,0.28,-0.31,0.37,-0.03,0.29,0.26,0.22,-0.38,-0.19,0.31,0.43,-0.33,0.44,0.07,0.32,-0.37,-0.42,-0.11,-0.21,0.39,-0.35,0.04,-0.12,1807.9
TXN617,-0.05,-0.23,-0.43,0.01,-0.01,-0.08,0.2,-0.23,-0.24,-0.07,-0.18,0.37,-0.34,0.25,0.23,0.13,0.19,-0.35,0.01,0.35,0.15,0.19,0.28,0.08,-0.36,-0.12,0.34,-0.1,283.44
TXN618,0.19,0.44,-0.37,0.2,-0.09,0.2,-0.33,0.39,0.31,0.42,0.41,-0.42,-0.22,-0.22,0.28,-0.34,-0.43,0.2,0.04,0.05,-0.24,-0.18,-0.26,-0.42,-0.4,-0.26,-0.38,-0.09,967.63
TXN619,0.07,0.45,0.26,0.24,0.31,-0.2,0.14,-0.44,-0.35,-0.04,-0.2,0.35,-0.29,-0.34,-0.03,0.04,0.28,-0.27,0.17,0.09,-0.12,0.05,-0.01,0.02,-0.32,-0.18,0.2,-0.24,336.08
TXN620,0.31,0.38,0.02,0.26,0.06,-0.41,-0.43,-0.44,0.35,-0.32,-0.04,-0.14,0.41,-0.01,0.18,-0.38,-0.19,-0.28,-0.41,-0.35,0.34,0.13,0.41,-0.2,-0.33,0.41,-0.3,-0.3,1228.21
TXN621,-0.16,0.18,-0.11,0.23,0.42,0.03,-0.12,0.04,-0.41,-0.07,0.06,0.31,0.19,-0.28,-0.21,-0.14,0.17,-0.33,-0.11,-0.12,0.29,-0.23,-0.06,-0.32,-0.37,-0.01,0.43,0.23,1944.44
TXN622,0.43,-0.14,-0.02,-0.07,-0.15,0.25,-0.11,-0.28,0.07,0.15,0.42,0.28,-0.45,0.25,0.15,0.31,-0.12,-0.39,-0.35,-0.01,0.44,-0.42,0.32,-0.37,0.24,0.09,-0.42,-0.26,1229.21
TXN623,-0.09,-0.23,0.05,-0.32,-0.4,-0.44,0.35,0.19,0.1,0.15,0.11,-0.24,-0.01,0.4,0.01,-0.02,0.25,0.09,0.17,-0.27,0.15,0.16,0.28,-0.43,-0.44,0.22,-0.02,0.42,789.84
TXN624,-0.4,-0.39,0.29,0.34,-0.17,0.4,0.04,0.39,0.37,-0.06,0.12,0.39,-0.29,0.17,0.21,-0.23,-0.43,-0.18,-0.39,-0.19,0.06,-0.41,0.41,-0.1,0.15,0.2,0.41,-0.27,23.45
TXN625,0.26,0.21,0.28,0.13,-0.02,0.01,0.36,0.4,0.17,0.1,0.45,0.2,-0.22,0.33,-0.33,-0.07,-0.34,-0.23,-0.18,-0.01,0.27,0.39,0.23,0.29,0.1,-0.04,0.34,-0.26,264.0
TXN626,-0.1,-0.06,-0.15,-0.33,-0.27,-0.17,0.34,-0.12,0.37,0.25,0.28,-0.15,-0.09,0.37,-0.34,0.01,-0.38,-0.18,0.4,0.13,-0.04,0.12,-0.11,0.16,0.23,-0.33,0.22,0.45,1469.32
TXN627,-0.27,0.13,-0.07,0.41,-0.0,-0.01,-0.24,-0.33,0.18,0.36,0.16,0.07,-0.21,0.09,-0.3,0.05,0.4,-0.07,0.05,-0.18,0.16,-0.33,-0.05,0.05,0.11,0.19,0.01,0.06,507.07
TXN628,-0.18,0.11,0.45,0.12,-0.22,0.2,-0.32,-0.12,0.2,0.34,0.09,-0.08,-0.07,-0.05,0.39,0.08,0.2,-0.34,0.28,-0.07,0.21,-0.05,0.23,0.37,0.23,0.1,-0.18,0.06,1566.49
TXN629,-0.31,-0.09,0.16,-0.17,-0.38,0.33,0.1,-0.38,0.4,-0.05,0.25,-0.08,0.12,0.31,0.1,0.0,-0.26,-0.04,0.4,-0.04,-0.09,0.27,0.06,0.29,0.34,0.22,0.16,-0.02,803.5
TXN630,-0.33,-0.26,-0.19,-0.02,-0.29,-0.4,-0.0,-0.14,0.22,-0.19,0.02,-0.19,-0.38,0.25,0.2,0.32,0.2,-0.19,-0.28,-0.37,-0.26,-0.31,-0.45,-0.06,-0.04,0.0,0.21,-0.24,253.45
TXN631,-0.44,0.31,-0.3,-0.11,-0.27,-0.08,0.19,-0.02,0.36,-0.33,0.32,-0.43,-0.37,-0.38,0.41,-0.07,-0.08,-0.3,0.39,0.4,0.01,-0.21,0.02,0.15,0.17,0.38,-0.24,0.16,893.44
TXN632,0.3,-0.21,0.24,-0.25,0.27,0.11,0.43,-0.34,0.36,0.25,-0.41,-0.36,0.02,0.16,-0.41,0.38,-0.29,0.01,-0.36,-0.28,-0.33,0.32,-0.29,-0.25,-0.19,-0.31,0.05,0.01,1665.32
TXN633,-0.0,-0.43,0.08,-0.23,0.21,-0.38,0.41,0.03,-0.31,0.4,-0.04,-0.32,0.11,-0.27,0.17,0.07,0.18,0.05,0.0,0.1,0.31,0.09,-0.17,-0.23,-0.31,0.21,0.41,-0.01,1506.77
TXN634,-0.29,0.36,-0.09,-0.28,-0.41,0.4,0.06,-0.11,-0.43,-0.06,-0.19,-0.2,0.22,0.42,-0.17,-0.26,-0.45,-0.36,-0.14,0.29,0.35,-0.26,0.06,0.29,-0.43,0.28,0.25,0.32,769.35
TXN635,-0.07,0.11,0.4,0.22,-0.06,0.09,0.07,-0.34,-0.28,0.38,0.02,-0.35,0.15,0.37,-0.03,-0.15,-0.04,-0.01,-0.2,0.21,-0.26,0.06,0.42,-0.3,-0.23,-0.02,0.29,0.38,1766.35
TXN636,0.43,0.27,0.29,-0.18,0.32,0.19,-0.14,0.25,0.42,0.04,0.07,-0.22,-0.07,0.36,-0.35,0.12,-0.42,-0.01,-0.07,-0.18,0.09,0.17,0.09,0.15,0.42,0.17,0.41,-0.16,358.82
TXN637,0.43,-0.2,-0.04,0.15,0.08,0.4,-0.32,0.04,-0.15,-0.43,0.43,0.4,0.36,0.36,0.03,-0.16,0.45,-0.42,-0.08,-0.37,-0.03,0.09,0.24,-0.05,-0.43,0.11,-0.22,0.38,29.7
TXN638,-0.15,0.06,-0.39,0.09,0.15,0.14,0.19,-0.44,-0.37,-0.14,-0.1,-0.26,0.26,0.38,0.03,0.4,0.21,-0.39,0.04,0.24,-0.05,0.4,0.41,0.1,0.41,-0.09,-0.2,-0.21,693.03
TXN639,-0.07,0.18,0.31,0.13,-0.08,-0.19,0.05,-0.01,0.3,-0.02,0.13,0.34,-0.42,0.03,-0.34,-0.19,-0.25,0.23,0.15,0.36,-0.27,0.36,-0.17,-0.17,0.33,0.38,0.0,-0.35,1145.5
TXN640,-0.34,-0.31,0.45,-0.22,0.12,-0.31,0.3,0.26,-0.16,0.03,0.1,-0.25,0.26,0.26,0.36,0.21,-0.02,0.05,-0.02,0.3,0.1,-0.32,-0.2,-0.05,0.33,-0.36,-0.26,-0.43,1220.94
TXN641,-0.05,-0.42,0.25,0.01,0.42,0.39,-0.3,-0.09,0.16,0.17,-0.19,0.38,-0.39,-0.19,0.26,-0.01,0.14,0.3,0.38,0.4,-0.19,-0.16,-0.25,0.37,-0.06,0.37,-0.11,-0.16,1177.52
TXN642,0.38,0.39,0.35,-0.42,0.1,0.43,0.38,-0.41,-0.36,0.06,0.4,-0.35,0.28,-0.19,-0.01,-0.15,-0.43,0.45,-0.38,0.03,-0.31,0.38,-0.39,-0.17,0.4,-0.19,-0.25,0.16,1064.49
TXN643,0.34,0.17,-0.33,0.24,0.34,-0.37,-0.13,-0.03,0.15,-0.1,-0.22,0.34,0.11,-0.32,0.33,-0.19,-0.09,-0.02,-0.15,-0.2,-0.44,0.01,0.43,-0.26,0.12,0.28,-0.41,0.13,1240.26
TXN644,-0.44,-0.36,0.03,0.34,-0.31,-0.44,0.43,-0.36,-0.05,-0.2,-0.36,-0.27,-0.2,-0.21,-0.28,-0.06,0.05,0.36,-0.15,-0.12,-0.02,0.23,-0.13,-0.02,-0.02,0.38,-0.39,-0.11,343.68
TXN645,-0.21,-0.21,-0.13,-0.05,0.39,-0.13,0.17,-0.3,-0.01,0.35,-0.21,-0.37,0.21,-0.36,0.3,-0.44,0.24,-0.44,-0.08,-0.04,0.32,0.09,-0.42,0.42,-0.08,0.15,0.31,0.34,151.51
TXN646,0.18,-0.02,-0.17,-0.27,0.28,0.02,0.34,-0.15,0.32,0.04,0.35,-0.44,-0.27,0.06,0.05,-0.08,-0.42,0.31,-0.43,-0.11,0.16,0.04,0.28,0.43,-0.24,0.13,0.44,0.13,1964.7
TXN647,-0.01,-0.43,0.09,-0.2,0.15,-0.33,-0.04,0.43,0.28,-0.13,0.41,0.44,0.03,-0.06,0.27,-0.18,-0.34,0.14,-0.36,0.18,0.23,-0.04,-0.19,0.28,0.2,0.43,-0.13,0.04,919.59
TXN648,0.2,0.19,-0.36,0.21,-0.03,0.27,-0.07,0.26,0.04,0.38,-0.15,-0.22,-0.04,-0.32,0.16,-0.17,-0.34,0.06,0.26,0.17,0.1,0.44,-0.32,0.0,-0.03,0.32,-0.12,0.23,203.53
TXN649,0.44,-0.31,-0.34,0.31,0.1,0.09,0.04,-0.05,0.1,0.44,0.36,-0.17,-0.38,-0.19,-0.26,-0.17,0.42,-0.06,0.22,-0.4,0.22,-0.2,0.16,0.3,-0.05,-0.03,0.21,0.44,411.87
TXN650,0.41,-0.2,0.23,0.18,-0.34,0.02,-0.01,-0.26,-0.44,-0.42,0.14,0.28,0.06,0.3,-0.41,0.06,0.28,0.1,0.31,0.05,0.12,0.44,-0.06,-0.42,0.27,0.34,0.39,0.35,1467.81
TXN651,0.15,-0.22,-0.24,-0.08,-0.42,-0.24,0.2,0.25,-0.22,0.29,-0.17,0.31,0.42,0.24,-0.01,0.43,-0.41,0.17,-0.44,-0.44,-0.29,-0.22,-0.08,-0.14,0.36,0.4,-0.05,0.1,271.78
TXN652,-0.42,-0.15,0.08,0.36,-0.05,0.03,0.04,-0.22,-0.17,-0.19,0.01,0.32,-0.15,0.02,0.17,-0.03,0.21,0.4,0.36,-0.38,0.42,-0.32,-0.14,-0.44,-0.29,-0.24,0.14,0.35,1895.79
TXN653,-0.22,-0.07,0.28,-0.41,0.41,-0.32,-0.18,-0.14,-0.31,0.39,0.37,0.17,0.07,-0.18,-0.35,0.04,0.01,-0.15,0.09,0.18,0.16,0.25,-0.16,-0.29,-0.14,-0.09,-0.21,0.13,12.06
TXN654,-0.19,-0.41,0.21,-0.4,0.31,-0.38,0.38,-0.18,0.07,-0.26,0.42,0.34,0.33,-0.23,-0.01,-0.15,-0.26,0.24,0.1,-0.41,0.2,0.37,-0.37,-0.44,0.44,-0.31,0.16,0.02,1374.66
TXN655,-0.23,0.16,0.03,-0.04,0.36,0.28,0.42,-0.44,-0.2,-0.1,-0.02,-0.15,-0.11,-0.19,0.12,0.13,-0.19,-0.03,-0.27,-0.43,0.31,0.08,0.26,-0.44,-0.05,0.4,-0.33,-0.39,140.13
TXN656,0.03,-0.05,-0.07,-0.3,0.28,-0.16,-0.4,-0.11,-0.45,-0.19,-0.18,0.1,0.28,-0.31,-0.09,0.2,0.44,-0.2,-0.39,-0.43,0.11,0.36,0.03,-0.26,-0.07,-0.12,0.03,-0.19,543.47
TXN657,-0.13,-0.44,0.16,0.27,-0.42,-0.26,0.14,-0.25,0.36,0.34,0.18,-0.21,-0.11,-0.39,-0.22,0.11,0.05,-0.11,0.01,-0.17,0.35,0.25,-0.19,0.36,-0.24,-0.0,-0.08,0.13,896.93
TXN658,0.12,0.34,-0.3,0.43,0.22,-0.12,-0.23,0.23,0.24,0.07,0.29,-0.36,-0.38,-0.18,-0.45,0.16,-0.08,0.18,0.3,-0.09,-0.06,-0.19,0.05,-0.07,-0.17,-0.44,0.34,0.24,752.66
TXN659,-0.32,0.23,-0.22,0.04,-0.07,0.24,0.4,0.28,-0.44,-0.31,-0.35,0.26,0.05,-0.24,-0.25,-0.43,0.36,0.04,0.43,0.06,-0.38,-0.43,0.37,-0.29,0.19,0.16,-0.25,0.04,1400.93
TXN660,-0.2,-0.39,0.14,-0.31,-0.04,-0.26,0.38,0.39,-0.08,0.21,0.03,-0.07,0.22,0.34,-0.14,-0.42,-0.1,0.34,0.13,0.06,0.14,-0.21,-0.23,0.08,-0.14,-0.11,-0.22,-0.32,570.91
TXN661,-0.28,0.08,0.27,-0.23,0.22,0.26,-0.43,0.32,-0.12,-0.28,-0.27,0.01,-0.38,0.33,-0.33,0.44,-0.11,0.17,0.16,0.39,0.07,0.25,0.31,-0.1,0.27,-0.07,-0.17,0.25,1395.02
TXN662,-0.14,0.25,0.33,-0.18,0.27,-0.32,0.36,-0.05,0.28,0.06,0.05,-0.03,0.24,-0.23,0.42,0.07,0.06,-0.35,0.28,-0.04,0.44,0.02,-0.16,-0.3,0.3,0.28,-0.12,-0.08,1616.14
TXN663,0.2,0.01,-0.24,0.4,-0.22,-0.19,0.21,-0.35,0.41,-0.02,-0.24,0.36,-0.28,-0.36,0.18,-0.43,0.09,-0.32,0.37,0.03,-0.01,0.36,-0.27,-0.18,0.11,-0.29,-0.34,-0.29,1039.36
TXN664,-0.21,0.0,0.36,0.18,-0.39,0.05,-0.37,0.32,0.35,0.42,-0.14,0.03,-0.03,0.45,0.3,-0.34,0.23,-0.03,-0.32,0.14,-0.18,0.29,-0.35,0.2,-0.42,0.3,0.2,-0.06,1346.78
TXN665,0.01,0.38,-0.37,0.11,0.41,0.21,0.09,-0.3,-0.36,-0.31,0.42,0.24,0.4,0.39,-0.1,0.14,0.31,0.04,-0.3,0.42,0.14,-0.1,0.16,0.17,-0.38,-0.27,-0.41,-0.32,1658.32
TXN666,0.07,0.37,0.28,0.13,0.17,-0.08,-0.19,-0.13,0.26,-0.0,0.25,-0.3,-0.09,0.41,0.31,0.06,0.4,-0.15,0.17,0.19,-0.11,-0.04,-0.06,0.25,-0.45,-0.35,-0.02,-0.24,1339.04
TXN667,-0.32,0.22,-0.24,0.26,0.34,-0.26,0.03,0.18,0.24,-0.0,-0.37,-0.23,0.27,0.21,0.2,-0.04,0.29,-0.44,-0.21,0.16,0.18,-0.06,0.37,0.23,0.31,0.4,-0.26,-0.1,261.3
TXN668,0.13,-0.3,-0.35,0.24,0.06,0.17,0.04,0.18,-0.31,-0.04,0.35,0.29,-0.29,-0.19,-0.0,-0.33,0.15,0.07,0.17,-0.3,-0.03,-0.12,0.21,-0.26,0.07,-0.38,0.36,-0.05,1174.6
TXN669,-0.25,0.38,-0.08,-0.22,0.15,-0.18,-0.04,0.44,0.36,-0.24,0.41,0.09,0.38,0.35,-0.43,0.35,0.4,-0.13,0.34,-0.15,-0.38,-0.13,0.09,-0.04,0.36,-0.26,-0.1,0.04,132.78
TXN670,-0.29,0.01,0.26,0.07,-0.08,-0.14,-0.41,-0.13,-0.3,0.33,0.14,-0.21,-0.16,-0.28,0.02,0.17,0.31,-0.07,-0.24,-0.33,-0.1,-0.04,0.23,-0.05,-0.01,0.22,-0.13,0.42,1993.05
TXN671,0.34,0.36,-0.03,0.35,0.14,-0.27,0.04,-0.21,-0.16,-0.21,-0.32,-0.03,-0.28,-0.0,0.12,-0.05,0.18,0.28,0.34,0.04,0.39,0.24,0.34,0.1,0.28,-0.44,-0.38,-0.43,1202.18
TXN672,-0.39,0.08,0.18,0.37,0.28,0.4,0.31,-0.13,0.28,-0.43,0.02,-0.18,-0.32,-0.22,-0.29,-0.14,-0.27,-0.1,-0.08,0.44,0.2,-0.27,-0.35,-0.1,0.25,0.14,0.39,0.1,1434.13
TXN673,0.31,-0.39,0.29,-0.07,0.26,0.31,-0.23,0.05,0.26,-0.26,-0.34,0.35,0.32,-0.1,0.08,0.39,-0.45,0.03,0.06,-0.25,0.36,0.19,0.1,-0.09,0.21,-0.12,-0.41,-0.39,1749.61
TXN674,0.23,0.45,0.15,-0.28,0.13,0.25,-0.25,0.29,0.07,-0.39,-0.08,0.34,0.12,-0.18,0.29,0.11,0.37,0.3,0.28,-0.38,-0.26,0.34,0.29,0.32,-0.04,-0.27,-0.03,0.15,1631.58
TXN675,0.18,-0.07,-0.25,-0.31,-0.33,-0.02,0.27,-0.02,-0.26,0.35,-0.05,-0.44,-0.43,-0.25,-0.26,0.03,-0.34,-0.05,0.21,0.16,-0.35,0.03,0.02,0.23,0.24,0.37,-0.16,-0.44,992.15
TXN676,0.38,0.21,0.33,0.45,-0.34,-0.37,0.25,-0.13,0.12,0.3,0.34,-0.36,0.27,-0.39,-0.31,0.29,-0.24,0.34,0.37,0.34,-0.34,-0.2,-0.03,-0.25,-0.11,0.06,0.42,-0.38,1351.38
TXN677,0.13,0.36,0.45,0.42,-0.09,0.37,-0.3,-0.03,-0.36,0.26,0.36,0.06,0.08,-0.02,0.15,-0.28,-0.02,0.04,0.44,0.23,-0.18,-0.05,-0.28,0.02,-0.26,0.22,0.02,0.23,1582.07
TXN678,0.34,-0.11,-0.4,-0.39,0.15,0.25,0.35,-0.37,-0.1,-0.15,0.27,0.06,-0.38,0.12,0.29,0.33,-0.29,-0.37,0.16,0.0,-0.24,-0.19,0.16,-0.17,0.24,-0.02,0.42,-0.04,524.42
TXN679,0.02,0.29,-0.1,-0.11,-0.38,-0.18,-0.4,0.19,-0.02,0.32,0.17,-0.07,0.43,-0.34,-0.13,-0.14,-0.35,0.42,-0.28,0.02,-0.11,-0.05,0.06,-0.44,0.08,-0.22,0.05,0.36,166.02
TXN680,0.21,0.13,-0.17,0.16,-0.01,-0.05,-0.21,-0.25,-0.33,-0.35,-0.45,0.35,-0.4,0.27,-0.07,0.29,-0.15,0.33,0.07,-0.38,-0.39,-0.31,-0.33,-0.01,0.32,-0.42,-0.2,0.37,79.12
TXN681,-0.3,0.03,0.15,0.18,0.13,-0.27,-0.44,-0.44,0.44,0.23,-0.41,-0.15,0.09,0.31,-0.14,0.28,0.23,0.16,0.13,0.03,0.09,-0.2,-0.24,0.23,-0.43,0.25,0.18,-0.05,1235.57
TXN682,-0.36,-0.13,0.27,-0.41,0.28,0.27,-0.4,-0.41,0.3,-0.27,-0.29,0.15,-0.43,-0.3,0.29,0.31,-0.05,-0.06,0.15,0.27,-0.19,-0.31,-0.18,-0.23,-0.02,0.22,0.12,0.4,158.54
TXN683,0.15,-0.31,0.06,0.39,0.18,-0.27,-0.35,0.02,0.19,-0.34,0.07,-0.34,0.4,-0.31,-0.25,0.23,0.13,-0.18,0.34,0.24,-0.44,0.25,0.27,-0.18,-0.17,-0.44,-0.08,-0.4,274.64
TXN684,0.28,0.31,-0.3,-0.2,-0.26,0.28,0.04,0.32,0.28,-0.09,0.38,0.0,0.44,0.12,0.29,-0.33,-0.29,-0.42,-0.25,-0.27,0.11,-0.31,0.21,0.01,-0.03,0.45,0.2,0.11,125.43
TXN685,0.1,-0.04,0.05,0.38,0.2,0.07,-0.44,0.09,0.31,0.38,-0.11,-0.28,-0.25,-0.21,0.24,0.26,0.45,-0.18,0.21,-0.02,-0.13,-0.11,-0.35,-0.18,-0.07,0.14,0.35,-0.02,600.49
TXN686,0.11,-0.18,0.25,-0.05,0.33,0.35,-0.18,0.19,0.41,0.19,-0.12,-0.43,0.14,0.2,0.11,-0.04,0.26,0.26,-0.12,-0.15,0.26,0.03,-0.03,-0.05,0.14,0.39,0.0,0.45,1092.45
TXN687,0.03,-0.4,-0.15,0.24,-0.41,-0.22,0.37,-0.11,0.16,-0.21,-0.2,0.07,0.03,0.23,-0.01,-0.09,-0.35,0.03,-0.4,-0.11,0.4,0.38,-0.18,-0.13,-0.03,-0.33,-0.29,0.01,558.1
TXN688,-0.18,0.09,0.35,0.41,0.1,-0.17,-0.18,-0.02,0.02,0.03,0.25,0.17,0.24,0.37,0.13,-0.3,0.05,0.2,-0.29,-0.05,-0.45,0.34,-0.19,0.31,0.22,0.14,0.06,0.36,203.42
TXN689,0.38,0.07,-0.21,-0.24,0.07,-0.38,0.13,0.22,-0.32,-0.32,0.08,-0.1,-0.16,-0.15,0.19,0.15,0.22,0.11,0.42,0.4,-0.38,0.31,-0.09,0.29,0.43,0.24,0.1,0.31,1770.94
TXN690,-0.14,-0.41,-0.27,-0.17,-0.16,-0.26,0.44,0.35,0.33,0.24,-0.33,0.31,0.12,-0.2,-0.05,0.13,0.06,-0.08,-0.11,0.01,0.19,0.23,-0.19,0.05,-0.27,0.13,-0.34,0.01,415.4
TXN691,-0.42,0.4,0.07,0.05,0.23,0.29,0.35,-0.39,-0.09,-0.12,-0.01,0.28,-0.02,0.16,-0.36,-0.26,0.28,0.15,-0.06,0.27,0.29,0.27,-0.28,-0.43,0.12,-0.1,-0.15,-0.13,678.52
TXN692,-0.31,-0.02,0.05,-0.02,0.14,0.3,0.32,-0.2,0.22,0.17,0.32,-0.14,-0.27,0.42,0.42,0.21,-0.4,-0.43,0.24,0.36,-0.01,0.21,-0.38,-0.05,0.06,-0.35,-0.34,0.39,466.22
TXN693,0.31,0.15,0.1,0.04,-0.3,0.3,-0.1,0.28,-0.26,-0.09,-0.44,0.22,-0.39,-0.02,-0.27,0.12,0.28,-0.34,-0.07,0.21,-0.43,-0.32,-0.2,0.04,-0.17,0.43,0.17,-0.29,1833.33
TXN694,0.13,-0.29,-0.03,-0.08,-0.05,-0.45,0.2,-0.43,0.36,-0.19,0.11,-0.44,-0.16,0.33,0.43,0.33,-0.38,0.26,-0.08,-0.28,-0.29,-0.36,0.38,0.07,0.18,0.26,0.45,0.43,738.57
TXN695,0.37,0.39,0.21,-0.11,0.1,0.42,0.29,-0.07,-0.44,-0.26,0.09,0.07,0.24,-0.13,0.09,0.12,-0.05,0.28,0.2,-0.22,-0.19,0.17,0.01,-0.09,-0.28,0.27,0.35,0.14,321.77
TXN696,0.41,-0.23,0.06,0.13,0.42,0.36,-0.33,-0.01,0.33,0.15,-0.09,0.29,-0.19,-0.32,0.01,-0.02,0.13,0.2,0.35,-0.39,-0.42,-0.29,0.05,0.14,-0.41,-0.34,0.04,0.16,634.35
TXN697,0.16,0.08,-0.42,0.29,-0.01,0.24,0.29,0.27,0.29,0.2,0.29,-0.13,0.19,0.45,0.43,-0.17,0.4,0.09,-0.26,-0.27,0.07,0.07,-0.31,-0.1,0.27,0.09,-0.29,0.09,1585.55
TXN698,-0.23,-0.05,0.23,-0.44,0.34,-0.37,0.32,0.04,0.43,-0.08,-0.24,-0.27,-0.06,-0.21,0.2,-0.05,0.35,0.16,-0.45,-0.05,0.08,0.28,0.2,0.34,-0.35,0.04,0.11,0.2,1027.26
TXN699,0.19,0.36,-0.29,-0.4,-0.39,0.42,-0.21,0.22,0.07,0.13,-0.21,0.45,-0.03,0.33,-0.2,-0.07,-0.26,-0.0,-0.4,0.01,-0.07,-0.04,-0.15,-0.06,-0.28,0.31,0.36,-0.39,498.74
TXN700,0.2,-0.06,-0.27,0.17,-0.21,0.29,-0.38,-0.39,-0.31,0.23,-0.21,0.28,0.16,-0.21,0.28,-0.25,-0.37,0.2,0.04,-0.31,-0.23,0.01,-0.42,-0.28,-0.34,0.12,0.07,-0.25,1620.31
TXN701,0.41,0.0,0.23,-0.27,0.18,0.33,-0.43,0.08,-0.17,-0.0,-0.38,-0.26,-0.25,-0.11,0.42,0.01,-0.15,-0.18,0.25,0.1,0.36,-0.38,0.05,-0.17,0.15,-0.37,0.3,0.16,978.12
TXN702,-0.25,-0.09,0.22,-0.33,-0.33,0.4,-0.28,-0.34,-0.05,0.09,-0.08,-0.09,0.03,-0.37,-0.35,0.22,0.22,0.43,-0.05,0.45,-0.37,0.23,0.27,-0.45,0.02,0.44,-0.27,-0.1,224.01
TXN703,0.09,-0.04,-0.26,-0.11,-0.43,-0.28,0.37,0.27,-0.26,-0.21,0.32,-0.18,-0.09,-0.36,-0.05,0.25,0.06,-0.12,0.33,-0.39,0.27,0.12,-0.13,-0.32,-0.14,0.44,0.43,-0.25,1527.49
TXN704,-0.37,0.17,0.43,-0.05,-0.37,0.19,0.1,-0.37,-0.31,0.4,0.09,0.23,-0.45,0.27,0.32,-0.32,0.32,-0.39,0.42,-0.08,-0.43,-0.38,0.41,-0.32,0.02,-0.0,-0.08,0.2,1777.02
TXN705,-0.14,0.37,0.14,0.04,-0.14,0.24,0.4,0.23,-0.13,-0.09,0.36,0.32,-0.44,-0.26,-0.18,0.34,-0.41,-0.06,0.22,0.16,0.17,-0.03,-0.32,0.14,-0.05,0.33,-0.39,0.43,559.81
TXN706,0.44,-0.3,-0.12,-0.04,-0.16,0.16,0.15,0.41,-0.23,0.3,0.07,-0.21,0.43,0.17,0.13,-0.24,-0.33,0.4,0.16,0.33,0.27,-0.16,0.29,-0.4,-0.09,0.3,0.08,-0.4,437.09
TXN707,-0.45,0.17,0.41,-0.21,0.19,-0.37,-0.24,0.35,-0.26,-0.29,-0.19,0.26,-0.21,0.3,0.38,-0.13,-0.44,0.4,0.06,-0.35,0.34,0.3,0.09,-0.12,-0.0,-0.14,-0.16,0.02,213.1
TXN708,0.09,-0.27,-0.04,-0.43,0.44,-0.39,-0.43,-0.19,0.23,-0.41,-0.04,-0.31,0.14,-0.16,-0.43,0.12,-0.14,-0.28,0.32,-0.38,-0.19,-0.05,0.4,0.12,0.08,0.22,0.39,-0.28,113.43
TXN709,0.25,0.16,-0.39,0.31,0.23,-0.4,-0.17,0.08,0.14,0.29,0.13,-0.08,0.44,0.11,-0.17,0.32,0.44,0.38,0.36,0.03,0.42,-0.03,-0.19,-0.29,-0.29,0.19,-0.36,0.26,1491.57
TXN710,-0.23,0.27,0.43,0.21,-0.36,-0.09,-0.4,-0.07,0.1,0.07,0.06,-0.12,-0.21,0.43,-0.33,-0.32,0.07,0.25,-0.18,0.35,-0.18,-0.43,-0.44,0.44,0.43,-0.3,0.09,-0.36,1670.12
TXN711,0.25,-0.2,0.3,-0.21,-0.35,-0.35,0.02,-0.36,0.41,-0.32,0.18,-0.37,-0.22,-0.36,0.26,-0.1,0.12,0.19,-0.12,-0.03,0.28,0.14,-0.39,-0.12,0.11,-0.34,-0.05,0.03,1256.66
TXN712,0.2,0.43,-0.09,0.04,0.16,0.26,-0.01,0.16,0.32,0.01,0.11,0.05,-0.06,-0.11,-0.27,0.05,-0.08,-0.18,0.2,0.44,-0.09,0.07,0.32,-0.3,0.34,-0.04,-0.02,-0.38,428.56
TXN713,0.12,-0.4,-0.01,0.1,-0.22,-0.44,-0.14,-0.18,-0.04,-0.32,-0.45,-0.2,-0.43,-0.05,-0.15,-0.02,-0.35,0.39,0.02,-0.45,-0.05,-0.18,-0.05,0.08,-0.43,0.02,-0.23,-0.19,1752.94
TXN714,-0.28,-0.0,0.44,0.14,0.13,0.3,0.07,0.08,0.0,0.18,0.3,-0.22,0.43,0.44,-0.27,0.35,-0.12,0.19,0.36,0.21,0.03,0.17,0.37,-0.14,0.29,-0.23,0.45,-0.32,563.05
