transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN5925,-0.3,-0.4,0.11,-0.2,-0.23,-0.1,0.16,-0.06,-0.3,0.44,0.41,-0.41,0.28,0.35,0.17,0.09,0.25,-0.04,0.14,-0.35,-0.07,0.07,0.25,-0.42,-0.37,0.33,0.01,0.09,1638.51
TXN5926,-0.33,0.29,0.15,-0.33,-0.06,-0.07,-0.02,0.13,0.03,-0.32,0.38,0.23,0.05,0.16,-0.01,0.04,-0.41,-0.09,-0.29,0.14,-0.39,-0.33,0.42,0.19,-0.11,-0.45,0.04,-0.35,1947.86
TXN5927,0.06,-0.3,-0.06,0.44,-0.08,0.24,-0.29,0.39,-0.14,-0.21,0.36,-0.31,0.0,0.16,-0.32,0.2,0.29,-0.24,-0.23,-0.39,-0.28,-0.39,0.13,-0.28,-0.25,0.12,0.04,-0.13,1670.0
TXN5928,-0.16,0.34,0.44,0.09,0.43,0.23,-0.26,-0.03,0.02,0.22,0.33,-0.19,-0.26,-0.2,-0.1,0.34,0.05,0.36,0.04,-0.31,0.33,0.16,-0.18,0.04,-0.4,0.29,0.44,0.05,324.77
TXN5929,0.38,-0.37,0.28,0.45,-0.27,0.17,-0.13,0.34,0.14,0.4,0.23,0.41,0.28,-0.3,-0.07,-0.19,-0.08,-0.24,-0.2,-0.17,0.09,-0.29,0.21,-0.35,0.21,0.39,0.41,0.22,47.62
TXN5930,0.31,0.03,0.17,0.15,-0.05,0.22,0.04,0.12,-0.15,0.23,-0.37,-0.41,0.28,0.39,0.14,-0.22,-0.26,-0.03,-0.3,0.31,-0.07,0.26,0.07,-0.33,0.29,0.21,-0.36,0.18,1055.82
TXN5931,0.02,-0.03,-0.3,-0.24,-0.06,-0.25,-0.13,0.32,-0.03,0.06,0.33,0.37,0.21,0.38,-0.1,-0.05,-0.3,0.33,0.26,0.32,0.36,-0.45,0.45,0.21,-0.15,-0.34,0.41,-0.37,34.1
TXN5932,0.28,0.24,-0.08,-0.27,-0.15,0.03,-0.35,0.35,-0.09,0.33,-0.06,0.27,0.16,0.32,0.24,-0.44,0.21,0.25,0.33,0.37,-0.27,-0.09,-0.43,0.32,-0.25,-0.17,-0.26,-0.02,1635.58
TXN5933,-0.21,0.33,-0.28,0.09,0.38,0.08,-0.29,-0.36,0.25,0.09,0.37,-0.16,-0.3,-0.3,-0.21,-0.27,-0.03,0.34,-0.08,-0.2,-0.13,0.38,-0.28,0.13,0.04,-0.05,-0.37,-0.31,473.53
TXN5934,0.18,-0.14,-0.37,0.19,-0.41,-0.02,-0.36,-0.29,0.08,-0.07,-0.44,0.04,-0.25,0.39,-0.43,0.31,0.17,-0.02,0.41,-0.09,-0.11,-0.4,0.23,0.4,-0.16,-0.18,-0.01,-0.22,1676.34
TXN5935,0.37,0.22,0.18,0.26,-0.26,0.29,-0.26,-0.01,0.16,-0.33,-0.18,0.31,-0.39,-0.2,0.13,-0.33,-0.25,0.35,-0.05,0.05,0.4,-0.01,0.12,0.36,-0.43,-0.39,-0.33,0.14,1270.23
TXN5936,-0.03,0.28,0.08,-0.22,-0.13,-0.42,0.41,0.15,0.29,-0.23,0.41,0.26,-0.22,0.25,0.27,-0.3,0.34,0.39,-0.37,-0.12,-0.26,-0.27,0.04,0.43,0.17,0.06,-0.03,0.05,212.78
TXN5937,-0.1,-0.24,0.41,-0.27,0.33,-0.12,-0.44,-0.07,-0.04,-0.13,0.12,-0.04,-0.16,-0.18,0.0,0.27,-0.05,0.1,-0.45,0.2,0.05,0.4,0.36,-0.07,0.05,-0.36,0.19,-0.13,1579.87
TXN5938,0.42,-0.35,0.09,0.17,0.44,-0.12,0.39,0.38,0.26,0.19,-0.16,-0.06,-0.3,0.19,0.34,-0.44,0.03,0.05,0.29,-0.11,-0.22,-0.08,-0.4,-0.06,0.31,0.08,0.04,0.11,973.19
TXN5939,-0.17,0.42,-0.21,-0.04,-0.18,0.11,0.14,0.25,-0.36,0.44,0.17,0.43,0.35,0.41,-0.01,0.06,-0.3,-0.22,-0.31,-0.28,0.09,0.44,0.04,0.4,0.3,0.42,0.36,-0.13,366.25
TXN5940,-0.04,-0.11,0.32,0.38,0.2,-0.43,-0.2,0.31,0.3,0.03,0.15,-0.18,0.04,0.29,-0.37,-0.33,-0.22,0.18,0.29,0.17,-0.28,0.05,0.21,0.16,0.19,0.02,0.23,0.35,1636.63
TXN5941,-0.19,-0.25,0.05,0.17,-0.18,0.29,0.23,0.17,0.27,0.03,-0.33,-0.41,-0.41,-0.19,0.2,0.37,-0.18,0.01,0.17,-0.39,-0.07,0.36,-0.41,0.12,0.02,-0.29,-0.34,-0.26,1226.85
TXN5942,-0.29,-0.38,0.26,-0.27,-0.29,-0.06,-0.42,-0.24,-0.44,0.08,-0.28,-0.41,-0.42,-0.39,0.2,0.2,0.1,0.14,-0.14,0.44,0.21,-0.14,-0.32,-0.33,0.26,0.11,0.2,-0.16,931.45
TXN5943,-0.19,-0.4,0.07,0.39,0.39,-0.12,0.1,0.42,0.13,-0.35,0.15,-0.18,-0.26,-0.06,-0.35,0.26,-0.16,0.42,0.3,0.33,-0.43,-0.05,-0.41,-0.18,0.37,0.1,0.04,0.08,1846.98
TXN5944,-0.11,-0.08,-0.31,0.27,-0.17,0.38,0.34,-0.26,-0.25,-0.2,0.22,-0.2,0.05,-0.14,-0.25,0.06,-0.39,-0.01,-0.4,-0.35,0.4,0.2,0.1,0.38,0.11,0.26,0.31,-0.28,593.29
TXN5945,0.1,-0.19,0.04,-0.15,-0.28,0.03,0.19,0.43,0.02,0.31,-0.23,0.21,0.24,0.12,-0.01,0.08,0.34,-0.4,0.13,-0.13,0.38,0.17,-0.31,0.26,-0.24,0.03,0.43,-0.38,252.97
TXN5946,-0.28,0.29,-0.12,0.1,-0.3,-0.22,-0.36,-0.05,-0.19,0.26,0.12,-0.45,-0.1,0.2,-0.09,-0.35,0.11,0.09,0.12,0.44,0.32,0.29,-0.03,0.02,0.31,0.08,0.26,-0.33,1019.49
TXN5947,0.22,0.29,0.24,0.21,0.3,-0.23,0.23,-0.18,-0.1,-0.36,0.28,0.09,0.39,0.2,-0.0,0.25,0.19,-0.43,-0.23,0.4,-0.32,0.33,0.42,0.34,0.16,0.36,0.33,0.01,998.28
TXN5948,-0.39,-0.43,-0.2,-0.35,0.07,-0.08,-0.15,-0.1,-0.17,-0.28,-0.42,0.33,0.44,0.18,0.18,-0.19,-0.3,-0.21,-0.12,0.03,0.34,0.43,0.29,0.0,0.08,-0.13,-0.14,0.34,709.26
TXN5949,-0.17,0.31,0.03,-0.27,0.23,0.0,-0.2,0.19,-0.14,-0.1,-0.06,-0.28,0.05,-0.45,0.26,0.08,-0.04,-0.04,-0.23,0.18,-0.02,0.31,0.42,-0.0,-0.3,0.4,-0.38,-0.02,1851.8
TXN5950,0.21,-0.33,0.12,0.26,-0.4,-0.45,-0.18,-0.22,-0.35,0.07,0.26,0.11,-0.45,-0.31,0.13,0.41,0.03,-0.12,-0.16,0.27,-0.17,0.35,0.32,-0.3,0.08,-0.27,-0.03,0.34,702.7
TXN5951,-0.33,0.19,-0.4,0.37,0.27,0.07,0.0,0.19,0.0,0.39,-0.19,-0.31,0.0,-0.43,-0.25,-0.01,-0.14,0.23,-0.04,-0.09,-0.04,0.26,-0.13,0.23,0.01,0.43,-0.24,0.2,709.61
TXN5952,-0.42,0.26,0.15,0.36,-0.33,-0.33,0.11,-0.06,-0.2,0.31,-0.16,-0.27,0.01,-0.25,-0.02,0.08,-0.31,-0.41,0.11,0.31,0.45,-0.12,-0.08,0.09,0.29,-0.31,0.34,-0.43,680.15
TXN5953,-0.22,-0.28,0.44,0.1,0.02,-0.28,-0.19,-0.29,-0.31,-0.37,-0.04,-0.41,0.36,-0.35,-0.24,-0.41,-0.39,-0.35,-0.21,-0.01,0.23,0.21,-0.03,-0.43,-0.15,-0.29,0.41,0.1,1651.35
TXN5954,0.11,0.09,-0.29,0.44,-0.18,0.09,0.16,-0.39,0.33,0.26,0.22,-0.32,-0.1,-0.31,0.28,0.22,0.39,-0.25,0.3,0.07,0.43,0.25,0.05,-0.33,0.37,0.05,0.4,0.28,540.16
TXN5955,-0.36,0.02,0.15,0.32,-0.29,-0.13,0.13,0.44,-0.16,-0.11,0.39,0.3,0.31,0.1,-0.1,-0.19,-0.23,0.41,-0.13,0.09,0.32,-0.43,-0.12,-0.44,0.26,0.04,0.1,0.1,1299.35
TXN5956,-0.23,0.29,-0.08,0.11,-0.37,0.03,-0.3,-0.01,0.15,0.45,0.25,-0.24,0.22,0.27,0.4,-0.43,0.02,-0.43,-0.26,0.23,0.28,-0.08,0.26,-0.22,0.24,0.1,-0.41,0.34,568.43
TXN5957,-0.22,-0.22,-0.35,-0.23,-0.35,-0.07,0.29,0.36,-0.26,-0.44,-0.02,-0.06,-0.44,-0.24,-0.05,-0.29,0.42,-0.39,-0.12,0.32,0.22,0.21,-0.11,-0.16,-0.03,-0.15,0.22,0.25,525.69
TXN5958,-0.07,0.19,-0.34,0.32,-0.24,0.39,-0.3,-0.31,-0.17,0.43,-0.01,-0.1,-0.03,0.08,0.26,0.31,0.42,0.34,0.41,-0.42,-0.1,0.45,-0.28,-0.44,-0.02,-0.01,-0.19,-0.3,1855.63
TXN5959,0.38,-0.09,0.26,-0.03,-0.41,-0.15,-0.03,0.08,-0.22,0.17,0.17,-0.15,-0.19,-0.2,-0.15,0.01,-0.24,0.01,0.34,-0.03,0.44,0.11,0.01,0.18,0.18,-0.04,0.4,0.21,1758.22
TXN5960,0.04,0.14,-0.3,0.01,-0.33,-0.03,0.39,0.21,0.06,0.33,-0.39,0.2,0.13,-0.33,-0.22,0.13,-0.29,0.18,0.13,-0.37,-0.09,-0.16,-0.16,-0.33,-0.42,0.04,0.28,-0.1,274.69
TXN5961,-0.44,-0.11,-0.18,-0.03,0.13,-0.19,0.07,0.22,0.26,-0.16,0.37,-0.24,-0.36,-0.36,0.03,-0.4,0.08,0.05,0.33,-0.09,-0.27,-0.09,0.42,0.38,0.06,-0.01,-0.42,0.44,1895.68
TXN5962,-0.16,-0.35,-0.1,-0.16,-0.4,0.18,-0.45,0.04,0.08,0.19,-0.43,0.13,-0.16,0.04,0.32,0.24,0.01,-0.09,0.44,-0.26,-0.28,-0.0,0.31,0.13,0.24,-0.32,0.06,-0.25,707.12
TXN5963,-0.19,-0.07,-0.03,-0.02,-0.37,-0.03,0.24,-0.14,-0.43,0.34,-0.18,-0.4,0.03,0.26,0.08,-0.33,-0.43,-0.34,-0.01,-0.35,-0.09,0.15,-0.07,0.07,0.03,-0.3,-0.12,-0.03,13.54
TXN5964,0.24,-0.23,0.38,-0.35,0.44,0.34,0.43,0.0,0.28,-0.11,-0.07,0.45,-0.14,0.16,0.41,-0.01,-0.35,-0.23,-0.36,-0.16,-0.03,0.24,0.04,0.35,0.17,0.13,0.28,0.05,1905.01
TXN5965,-0.44,0.28,0.38,0.12,-0.1,0.08,0.19,0.35,-0.31,-0.32,0.31,-0.22,0.18,-0.14,-0.08,-0.36,0.38,0.05,0.36,-0.23,-0.3,-0.15,-0.19,0.35,-0.09,0.14,-0.42,-0.28,1785.12
TXN5966,0.43,0.42,-0.08,-0.17,0.12,0.02,-0.11,-0.36,-0.43,-0.37,-0.17,0.03,-0.17,-0.37,-0.17,-0.31,-0.35,0.18,-0.07,-0.06,-0.24,-0.33,-0.37,0.01,0.06,-0.1,0.36,0.17,82.38
TXN5967,-0.06,-0.15,0.09,-0.19,0.06,0.2,-0.19,0.1,-0.4,0.41,0.36,0.38,-0.31,0.08,0.24,0.22,-0.32,-0.27,-0.19,0.07,0.41,0.31,-0.07,-0.42,0.07,0.25,0.39,0.05,1132.17
TXN5968,0.23,0.22,0.43,-0.18,0.26,0.4,-0.17,0.11,0.13,-0.08,0.02,0.39,-0.04,-0.18,0.07,-0.31,0.19,0.27,-0.34,0.05,0.19,-0.44,0.22,0.24,0.27,0.42,-0.44,0.45,1482.99
TXN5969,0.29,0.08,-0.15,0.3,-0.19,-0.15,0.05,-0.13,0.06,-0.07,-0.4,-0.31,-0.16,0.27,0.16,0.44,-0.15,0.39,-0.3,0.03,-0.3,0.31,-0.39,-0.14,-0.09,0.38,-0.24,0.28,432.41
TXN5970,-0.01,0.39,-0.38,0.13,-0.01,0.16,0.02,0.1,0.42,-0.34,0.07,-0.23,-0.44,-0.3,-0.2,-0.29,-0.1,-0.36,-0.45,-0.24,-0.04,0.01,-0.38,-0.09,0.29,0.04,0.15,0.21,294.83
TXN5971,-0.27,-0.45,-0.37,0.02,0.08,-0.03,0.43,0.06,0.03,-0.21,0.13,0.14,-0.31,0.04,0.02,0.42,-0.38,-0.33,0.06,0.12,0.03,-0.2,0.1,0.22,-0.12,0.22,-0.15,-0.14,396.17
TXN5972,-0.16,0.45,0.3,0.07,-0.4,-0.32,-0.19,-0.32,-0.27,0.37,0.29,0.42,-0.19,0.41,-0.04,-0.33,-0.01,-0.13,0.29,0.36,0.13,-0.45,0.19,0.1,-0.37,-0.14,0.26,0.0,1410.91
TXN5973,0.26,-0.44,0.09,0.18,-0.37,0.23,0.29,-0.35,0.1,-0.13,-0.16,0.03,0.26,-0.3,0.15,-0.29,0.08,0.3,0.09,-0.32,-0.18,-0.07,0.44,-0.07,0.38,0.32,-0.02,0.05,1199.46
TXN5974,-0.28,-0.33,-0.01,-0.06,0.15,0.08,-0.19,0.16,0.1,-0.43,0.01,0.43,-0.0,-0.3,-0.27,0.21,-0.05,-0.31,0.1,0.17,-0.29,0.22,-0.19,-0.11,-0.01,-0.33,0.28,0.08,1254.61
TXN5975,-0.06,0.25,-0.17,-0.42,-0.06,-0.22,-0.28,0.24,0.29,-0.27,-0.23,0.08,0.13,0.16,-0.37,0.32,0.18,0.2,-0.43,0.3,-0.31,-0.44,0.33,0.4,-0.1,-0.23,-0.14,-0.02,417.43
TXN5976,0.4,0.36,0.29,-0.36,0.0,-0.19,0.22,0.41,0.08,-0.08,-0.4,0.14,0.07,0.13,-0.27,-0.38,-0.2,0.12,0.4,0.02,0.03,0.29,-0.41,-0.12,0.02,-0.35,-0.4,-0.24,1109.58
TXN5977,-0.12,-0.35,-0.12,-0.25,-0.15,-0.32,0.42,-0.24,-0.44,-0.41,-0.28,-0.14,-0.03,-0.44,-0.33,-0.07,-0.1,0.3,0.23,-0.2,0.11,-0.24,-0.35,0.11,0.07,0.23,-0.13,0.05,1609.84
TXN5978,0.26,0.4,-0.39,-0.25,-0.37,-0.3,-0.2,-0.42,-0.18,-0.31,0.05,0.04,0.4,0.19,-0.02,0.13,0.36,0.34,0.3,0.05,0.25,0.28,0.42,0.26,0.39,0.24,-0.23,-0.08,102.08
TXN5979,-0.12,0.29,-0.39,0.09,0.37,-0.18,-0.3,-0.37,0.07,-0.06,0.12,0.4,-0.42,0.14,-0.03,-0.2,0.01,-0.1,-0.04,0.36,-0.19,0.04,0.27,-0.28,-0.32,0.08,0.38,-0.03,1222.23
TXN5980,0.1,-0.32,0.37,0.36,-0.42,-0.0,0.4,0.3,-0.14,-0.24,0.15,-0.18,0.16,0.04,-0.19,0.11,0.3,-0.04,0.04,-0.25,0.45,-0.35,0.24,0.2,0.4,-0.36,-0.0,-0.19,978.29
TXN5981,-0.34,-0.36,-0.31,-0.1,-0.15,-0.19,0.18,-0.02,-0.39,0.38,0.13,-0.02,-0.1,-0.16,0.43,-0.01,-0.32,0.13,-0.24,-0.16,-0.31,0.21,0.13,0.35,0.11,-0.07,-0.02,0.01,1492.96
TXN5982,0.29,-0.07,-0.11,-0.14,0.2,0.15,0.16,-0.36,-0.15,0.0,-0.27,0.07,0.36,0.24,0.09,0.3,0.19,0.36,0.1,0.3,-0.26,0.37,-0.37,-0.26,-0.37,-0.29,-0.43,0.13,656.46
TXN5983,0.36,0.02,0.29,-0.09,0.35,0.01,0.37,-0.25,-0.11,0.38,0.08,-0.25,-0.0,0.32,-0.21,-0.4,-0.26,-0.13,0.14,-0.35,0.03,-0.16,0.19,0.06,0.03,-0.02,-0.24,-0.31,1587.75
TXN5984,-0.38,-0.14,-0.09,-0.04,0.02,-0.17,-0.22,-0.02,0.18,0.01,-0.38,0.4,0.41,-0.17,0.15,0.17,-0.16,0.28,0.25,0.03,-0.42,0.32,-0.39,-0.26,-0.17,-0.19,0.1,0.25,879.73
TXN5985,-0.45,0.41,-0.38,0.34,0.3,0.01,0.21,0.04,0.23,-0.2,0.24,0.12,0.13,-0.39,0.01,0.13,-0.18,0.37,0.22,-0.15,-0.2,0.32,-0.01,0.44,0.3,0.38,-0.17,0.12,1864.92
TXN5986,0.4,-0.09,0.24,0.44,-0.03,0.08,-0.31,-0.03,-0.02,0.18,0.44,0.12,0.19,0.07,-0.13,-0.42,0.28,0.18,-0.1,-0.11,0.42,-0.11,-0.15,-0.08,-0.14,-0.28,0.18,-0.26,668.39
TXN5987,-0.03,0.38,-0.21,0.33,0.34,0.39,-0.41,-0.41,-0.38,-0.41,-0.08,-0.32,0.28,-0.17,0.22,0.42,0.15,-0.31,0.33,0.07,-0.33,-0.31,0.4,-0.18,-0.36,-0.22,-0.26,0.29,1661.28
TXN5988,-0.05,-0.16,0.29,0.44,-0.15,0.26,0.3,-0.2,-0.09,0.4,-0.35,-0.03,0.19,-0.13,0.19,-0.42,0.21,-0.44,-0.24,-0.22,-0.01,-0.37,-0.12,-0.06,0.29,0.03,0.32,0.4,1005.94
TXN5989,-0.11,-0.41,-0.13,0.29,-0.04,0.02,0.05,0.13,0.17,-0.23,0.22,0.23,-0.3,0.31,-0.25,0.4,0.05,-0.44,-0.0,-0.36,0.37,-0.32,-0.28,-0.32,0.07,-0.04,0.44,0.34,260.74
TXN5990,0.22,-0.11,-0.19,-0.09,0.19,0.36,-0.21,0.44,0.24,-0.4,0.29,-0.17,0.06,0.45,0.26,-0.39,0.15,0.27,0.24,-0.22,0.41,0.09,0.41,-0.25,-0.14,0.28,0.34,0.16,877.85
TXN5991,-0.11,-0.2,0.33,0.15,-0.27,0.21,0.13,0.39,-0.27,0.14,-0.05,-0.09,-0.08,0.01,0.23,-0.03,-0.01,-0.4,-0.16,0.04,-0.23,0.39,0.21,0.04,0.13,0.33,0.43,-0.15,1498.68
TXN5992,0.41,-0.17,0.25,-0.37,0.12,0.35,-0.11,0.32,0.24,0.01,0.14,-0.03,-0.1,-0.02,-0.03,0.25,0.3,0.07,-0.07,0.41,-0.42,-0.31,-0.42,-0.21,-0.03,-0.01,-0.18,0.09,1434.88
TXN5993,-0.06,-0.22,0.1,0.14,-0.22,-0.24,-0.12,0.22,-0.09,0.14,-0.21,-0.39,-0.07,0.28,-0.31,-0.26,0.14,-0.35,-0.32,0.37,0.31,-0.28,0.03,-0.16,0.31,-0.09,-0.03,-0.43,901.73
TXN5994,-0.07,0.01,-0.31,-0.43,0.07,0.12,0.14,-0.1,0.2,-0.07,-0.26,-0.27,0.28,-0.24,0.02,0.07,-0.16,-0.3,0.38,0.4,-0.16,0.03,0.39,0.23,0.18,-0.16,-0.25,0.22,1491.73
TXN5995,0.13,-0.26,0.37,0.28,0.17,-0.31,-0.33,0.28,0.3,0.33,0.16,-0.24,0.04,0.42,-0.2,0.12,0.02,-0.15,-0.13,-0.24,-0.3,-0.29,0.06,0.32,-0.31,0.35,0.09,0.02,1629.77
TXN5996,-0.04,-0.14,-0.04,0.28,0.2,-0.18,-0.31,0.23,-0.15,-0.01,0.01,0.1,-0.38,0.0,-0.01,0.08,0.11,0.26,-0.23,-0.19,0.22,-0.05,-0.15,0.4,-0.02,-0.35,-0.13,0.07,386.26
TXN5997,0.11,0.3,-0.3,0.09,0.07,-0.34,-0.14,-0.34,0.01,-0.07,-0.02,0.04,0.04,-0.02,0.11,-0.25,-0.32,-0.19,-0.35,-0.26,-0.24,0.09,-0.31,0.15,0.2,0.09,-0.21,0.29,474.41
TXN5998,-0.3,-0.12,-0.27,0.36,-0.41,0.23,-0.04,-0.41,-0.2,0.28,-0.04,0.4,-0.01,0.31,0.22,-0.17,-0.1,0.14,-0.28,0.09,0.08,-0.15,0.27,0.19,0.37,-0.02,0.22,-0.04,1713.99
TXN5999,0.07,0.07,-0.44,0.29,-0.33,0.16,0.27,0.29,-0.27,0.44,0.13,-0.12,0.24,-0.22,-0.23,-0.04,-0.1,-0.26,0.45,-0.34,0.01,0.36,0.38,-0.31,-0.08,-0.04,0.07,-0.01,171.58
TXN6000,0.28,0.15,0.14,0.16,-0.18,0.17,0.11,0.42,0.42,-0.41,0.31,0.17,0.11,-0.41,-0.09,-0.08,0.43,-0.15,-0.16,0.3,0.23,0.08,0.24,-0.27,0.36,0.33,-0.28,-0.17,282.71
TXN6001,0.15,0.1,-0.41,0.02,0.44,-0.12,0.38,-0.07,0.28,0.04,0.38,-0.32,-0.06,-0.27,0.04,0.32,0.27,-0.29,-0.13,-0.24,0.41,0.07,-0.38,0.14,-0.14,-0.34,-0.05,0.03,1210.14
TXN6002,0.1,-0.11,0.39,-0.38,-0.17,0.21,0.23,0.05,0.4,0.38,-0.35,-0.34,-0.29,-0.36,-0.33,-0.33,-0.18,-0.35,0.39,-0.25,0.28,0.44,-0.43,0.07,-0.02,-0.09,-0.12,0.23,1806.39
TXN6003,0.16,-0.04,-0.18,-0.34,-0.08,0.25,-0.04,-0.12,0.14,0.08,-0.07,0.37,-0.33,0.37,0.23,-0.18,0.18,0.31,0.42,0.11,-0.32,0.13,-0.32,-0.38,-0.31,0.04,0.38,0.05,333.83
TXN6004,0.37,0.31,-0.16,-0.04,0.03,0.25,-0.32,0.32,-0.1,-0.21,0.1,0.09,-0.1,-0.15,-0.04,-0.07,-0.23,0.2,-0.3,0.32,0.26,-0.1,0.24,0.41,0.18,-0.28,-0.22,-0.01,558.91
TXN6005,0.26,0.01,0.26,-0.32,0.1,0.38,-0.16,0.25,-0.27,0.19,0.21,0.13,-0.07,0.19,-0.24,-0.18,0.04,0.44,-0.31,-0.27,0.28,-0.38,0.37,-0.31,0.39,-0.17,-0.1,0.45,975.7
TXN6006,-0.2,0.13,0.06,0.21,-0.35,0.36,0.2,0.3,-0.38,0.03,0.29,0.41,0.21,-0.45,0.03,-0.15,0.19,0.16,-0.3,0.4,-0.42,0.1,-0.02,0.44,0.42,-0.33,-0.05,0.01,1323.66
TXN6007,0.21,-0.41,0.05,0.43,0.29,-0.08,0.31,-0.06,0.24,0.24,-0.42,0.2,0.16,0.22,-0.37,-0.15,0.18,0.3,-0.18,-0.13,-0.25,0.42,-0.06,0.33,-0.33,0.09,0.15,0.2,370.51
TXN6008,-0.22,0.38,-0.42,-0.41,-0.45,-0.06,-0.01,0.2,-0.31,0.28,0.1,-0.36,-0.44,-0.22,-0.16,0.22,0.11,0.42,0.32,-0.22,-0.23,0.22,-0.27,-0.04,-0.29,0.26,0.39,0.19,1735.53
TXN6009,0.2,-0.29,-0.19,0.15,-0.06,-0.3,0.11,-0.11,-0.12,0.03,0.0,-0.14,-0.34,-0.24,-0.2,-0.33,0.42,0.3,0.1,-0.21,-0.26,0.28,0.11,0.42,0.31,-0.03,0.26,0.3,1182.77
TXN6010,0.29,0.32,-0.2,0.36,0.21,-0.03,-0.18,-0.23,0.1,0.28,-0.42,0.24,-0.26,-0.13,-0.31,0.41,-0.21,-0.19,-0.26,-0.01,-0.06,-0.25,-0.11,-0.39,-0.16,0.27,-0.32,0.24,589.64
TXN6011,0.09,-0.13,-0.05,0.2,-0.15,0.35,-0.3,0.35,-0.15,0.37,0.44,-0.02,-0.04,0.38,-0.15,-0.18,-0.41,-0.3,-0.17,0.04,-0.35,0.16,0.22,-0.13,-0.2,-0.33,0.32,-0.32,1116.82
TXN6012,-0.37,0.12,-0.33,0.04,-0.01,0.14,0.4,-0.14,-0.36,-0.21,-0.28,-0.19,-0.01,-0.06,-0.23,-0.21,-0.4,-0.2,0.16,-0.01,0.36,-0.17,-0.29,-0.37,-0.38,0.22,-0.32,0.17,225.4
TXN6013,-0.4,-0.09,0.18,-0.08,0.43,0.3,0.12,-0.37,-0.37,-0.06,-0.21,0.42,0.23,0.24,0.31,-0.14,-0.4,0.2,0.39,-0.33,-0.42,0.12,-0.13,0.16,-0.38,0.37,-0.18,0.11,1747.04
TXN6014,-0.19,0.2,-0.41,-0.43,-0.44,-0.21,-0.36,0.28,0.34,0.29,-0.43,0.06,0.23,0.44,-0.07,-0.06,0.31,-0.0,0.04,0.2,-0.41,-0.22,0.17,-0.43,0.26,-0.29,0.0,-0.1,1175.2
TXN6015,0.33,0.02,0.45,0.16,0.25,0.19,-0.07,0.41,-0.38,0.42,-0.25,0.1,0.0,0.16,0.08,-0.42,0.23,0.31,-0.11,-0.41,0.33,-0.22,0.15,0.1,-0.13,-0.42,-0.26,0.03,412.85
TXN6016,-0.18,-0.22,0.01,0.19,0.3,0.35,0.4,0.03,-0.27,-0.09,-0.42,-0.2,0.35,0.2,-0.12,-0.03,-0.17,-0.11,-0.07,-0.18,0.02,-0.33,0.3,0.23,0.43,0.05,-0.13,-0.44,330.28
TXN6017,0.11,-0.14,0.22,-0.11,0.21,-0.09,-0.12,0.09,0.35,0.12,-0.08,0.24,-0.33,0.39,-0.35,0.24,-0.31,0.19,0.02,-0.13,0.22,0.1,-0.23,-0.17,-0.08,-0.01,-0.18,0.18,185.79
TXN6018,-0.12,0.44,-0.08,-0.33,-0.22,0.34,-0.24,0.0,-0.41,-0.1,-0.14,0.23,0.08,-0.24,0.26,0.04,0.28,-0.01,-0.22,-0.21,-0.4,0.28,0.44,0.07,-0.42,0.28,0.31,-0.18,877.6
TXN6019,0.03,0.29,0.4,-0.12,-0.29,0.38,0.18,-0.14,0.42,0.26,-0.33,-0.05,0.41,-0.01,0.43,0.28,0.13,-0.35,-0.15,0.34,0.17,-0.15,0.09,0.32,-0.05,0.42,-0.17,0.41,1928.33
TXN6020,-0.07,0.25,0.45,0.05,-0.27,-0.2,-0.32,-0.01,0.15,0.19,0.33,-0.25,-0.4,-0.4,0.16,-0.27,-0.15,0.09,-0.37,-0.38,-0.28,-0.33,-0.24,0.19,0.22,-0.43,-0.08,-0.2,654.73
TXN6021,0.05,-0.43,-0.15,0.21,-0.22,0.05,-0.34,-0.27,-0.08,-0.29,0.18,0.29,0.21,-0.28,0.09,0.02,0.29,-0.03,-0.03,-0.33,0.02,-0.34,0.09,-0.13,-0.33,0.21,-0.35,-0.43,52.02
TXN6022,0.43,-0.1,-0.02,0.45,0.16,-0.42,-0.03,-0.03,-0.05,0.29,-0.18,-0.29,0.31,-0.21,0.24,-0.38,0.05,0.03,0.24,-0.34,-0.1,-0.02,0.0,-0.43,0.2,-0.01,-0.4,0.18,1382.6
TXN6023,-0.29,-0.35,-0.12,0.42,0.23,0.13,-0.02,-0.28,0.35,0.09,-0.21,0.15,0.07,-0.26,0.18,-0.06,0.07,-0.21,0.21,-0.28,0.0,0.15,0.01,-0.31,-0.09,-0.27,-0.34,-0.25,1942.37
TXN6024,-0.1,0.39,-0.06,-0.36,-0.43,0.17,0.17,-0.21,-0.18,-0.31,-0.07,0.39,-0.22,0.11,0.33,0.1,0.13,-0.18,-0.4,-0.19,0.1,-0.24,0.36,-0.28,0.29,0.4,-0.45,-0.05,655.15
TXN6025,0.06,-0.26,-0.24,-0.08,0.41,-0.09,0.25,0.25,-0.39,0.14,-0.16,0.18,-0.3,0.38,-0.36,0.04,-0.42,0.06,0.22,-0.04,0.15,-0.07,0.44,-0.31,-0.4,0.3,0.3,0.27,1188.18
